interaction_id,taskid,userid,completion,like
2631,93,44,0,1
2632,94,44,0,0
2633,95,44,0,0
2634,0,45,0,1
2635,2,45,1,1
2636,3,45,0,0
2637,4,45,1,0
2638,5,45,0,0
2639,7,45,0,0
2640,9,45,1,1
2641,12,45,0,1
2642,13,45,0,0
2643,16,45,0,0
2644,17,45,0,0
2645,18,45,0,1
2646,26,45,1,1
2647,27,45,1,0
2648,28,45,1,1
2649,29,45,0,0
2650,32,45,0,0
2651,34,45,0,0
2652,35,45,0,0
2653,36,45,1,0
2654,39,45,1,0
2655,41,45,1,0
2656,42,45,0,1
2657,43,45,0,0
2658,47,45,0,0
2659,50,45,0,0
2660,51,45,1,0
2661,52,45,1,1
2662,53,45,0,0
2663,56,45,0,0
2664,57,45,0,1
2665,60,45,1,1
2666,61,45,0,0
2667,62,45,0,0
2668,63,45,0,0
2669,64,45,1,0
2670,65,45,0,1
2671,66,45,0,1
2672,70,45,1,1
2673,71,45,1,0
2674,72,45,0,0
2675,73,45,1,0
2676,75,45,1,1
2677,78,45,0,0
2678,79,45,1,1
2679,81,45,1,1
2680,83,45,1,0
2681,86,45,1,1
2682,87,45,0,1
2683,89,45,0,0
2684,90,45,0,1
2685,91,45,0,0
2686,92,45,0,0
2687,93,45,0,0
2688,95,45,1,1
2689,96,45,1,1
2690,97,45,0,0
2691,0,46,0,1
2692,1,46,0,1
2693,3,46,0,1
2694,4,46,1,0
2695,6,46,0,1
2696,7,46,0,0
2697,9,46,0,1
2698,10,46,1,1
2699,11,46,0,0
2700,16,46,1,1
2701,19,46,0,0
2702,20,46,1,0
2703,21,46,1,1
2704,22,46,1,1
2705,23,46,0,1
2706,24,46,0,0
2707,25,46,1,1
2708,26,46,0,0
2709,27,46,1,0
2710,28,46,1,0
2711,29,46,1,1
2712,31,46,1,1
2713,34,46,0,0
2714,36,46,0,1
2715,37,46,1,0
2716,42,46,0,1
2717,43,46,0,1
2718,44,46,1,0
2719,46,46,0,0
2720,47,46,0,0
2721,48,46,0,1
2722,49,46,1,1
2723,52,46,0,1
2724,53,46,0,1
2725,55,46,0,0
2726,58,46,1,0
2727,60,46,0,1
2728,62,46,1,1
2729,63,46,1,1
2730,64,46,0,0
2731,67,46,1,0
2732,70,46,0,1
2733,71,46,0,0
2734,75,46,0,1
2735,76,46,1,1
2736,77,46,1,0
2737,78,46,1,1
2738,79,46,1,1
2739,82,46,1,0
2740,83,46,0,0
2741,86,46,0,1
2742,87,46,1,0
2743,88,46,0,1
2744,89,46,1,1
2745,90,46,0,1
2746,92,46,0,0
2747,93,46,0,0
2748,95,46,1,0
2749,1,47,1,0
2750,2,47,0,0
2751,3,47,1,0
2752,5,47,0,1
2753,6,47,1,1
2754,7,47,1,0
2755,8,47,0,0
2756,9,47,1,0
2757,10,47,0,0
2758,11,47,0,1
2759,13,47,1,0
2760,15,47,0,0
2761,16,47,0,0
2762,17,47,1,1
2763,18,47,0,0
2764,25,47,1,0
2765,26,47,0,1
2766,27,47,0,0
2767,28,47,1,0
2768,30,47,1,1
2769,32,47,0,0
2770,35,47,0,0
2771,36,47,0,1
2772,37,47,0,0
2773,38,47,0,0
2774,39,47,0,0
2775,43,47,0,1
2776,46,47,0,0
2777,49,47,0,1
2778,50,47,1,1
2779,52,47,0,0
2780,53,47,0,0
2781,56,47,0,1
2782,58,47,0,0
2783,60,47,1,0
2784,61,47,1,0
2785,65,47,0,1
2786,66,47,0,0
2787,71,47,0,0
2788,72,47,0,0
2789,73,47,0,0
2790,74,47,0,1
2791,75,47,0,0
2792,77,47,1,1
2793,80,47,0,0
2794,81,47,1,0
2795,82,47,0,0
2796,83,47,1,1
2797,84,47,0,1
2798,85,47,0,1
2799,88,47,1,1
2800,91,47,1,0
2801,92,47,1,0
2802,93,47,1,1
2803,94,47,0,1
2804,95,47,0,1
2805,96,47,1,1
2806,97,47,1,0
2807,0,48,0,0
2808,1,48,0,0
2809,4,48,1,0
2810,8,48,0,0
2811,9,48,1,1
2812,11,48,1,1
2813,13,48,0,1
2814,14,48,1,1
2815,15,48,1,1
2816,17,48,0,0
2817,19,48,1,1
2818,21,48,0,1
2819,22,48,0,0
2820,24,48,1,1
2821,28,48,1,1
2822,29,48,1,0
2823,31,48,0,0
2824,32,48,1,1
2825,33,48,0,0
2826,35,48,0,0
2827,37,48,0,0
2828,38,48,1,1
2829,40,48,0,0
2830,41,48,0,0
2831,42,48,0,0
2832,44,48,1,1
2833,45,48,1,0
2834,46,48,0,1
2835,47,48,0,1
2836,49,48,1,0
2837,50,48,1,1
2838,52,48,0,1
2839,53,48,0,1
2840,55,48,0,1
2841,59,48,0,1
2842,60,48,0,0
2843,61,48,0,1
2844,64,48,1,0
2845,65,48,1,0
2846,67,48,1,0
2847,68,48,0,0
2848,69,48,0,0
2849,70,48,0,1
2850,71,48,1,0
2851,72,48,1,1
2852,73,48,0,0
2853,75,48,0,1
2854,76,48,0,1
2855,77,48,1,0
2856,78,48,1,1
2857,80,48,1,0
2858,81,48,0,0
2859,82,48,1,0
2860,83,48,0,0
2861,84,48,1,1
2862,86,48,1,0
2863,91,48,0,1
2864,92,48,0,1
2865,94,48,1,0
2866,95,48,1,0
2867,96,48,0,0
2868,97,48,0,0
2869,0,49,0,1
2870,3,49,0,0
2871,5,49,0,0
2872,7,49,0,0
2873,8,49,0,1
2874,10,49,0,0
2875,11,49,1,0
2876,14,49,0,0
2877,18,49,0,0
2878,23,49,1,0
2879,26,49,1,1
2880,29,49,0,0
2881,32,49,0,0
2882,35,49,0,0
2883,38,49,1,0
2884,41,49,1,1
2885,42,49,1,0
2886,43,49,0,1
2887,44,49,1,1
2888,46,49,1,1
2889,47,49,0,0
2890,51,49,1,0
2891,54,49,0,0
2892,55,49,0,0
2893,57,49,1,0
2894,59,49,0,1
2895,63,49,0,0
2896,64,49,0,0
2897,67,49,1,1
2898,68,49,0,0
2899,71,49,1,1
2900,72,49,0,1
2901,76,49,1,0
2902,77,49,1,1
2903,79,49,0,1
2904,81,49,0,1
2905,82,49,0,1
2906,84,49,1,1
2907,85,49,0,0
2908,87,49,1,0
2909,88,49,0,0
2910,89,49,1,1
2911,90,49,0,0
2912,94,49,1,1
2913,97,49,0,0
2914,3,50,1,1
2915,7,50,0,0
2916,10,50,1,0
2917,11,50,0,0
2918,12,50,0,0
2919,13,50,0,1
2920,14,50,0,1
2921,16,50,0,0
2922,17,50,1,1
2923,18,50,1,1
2924,19,50,1,0
2925,20,50,0,0
2926,21,50,0,0
2927,22,50,0,0
2928,23,50,1,1
2929,24,50,1,1
2930,25,50,0,1
2931,27,50,1,0
2932,32,50,1,0
2933,33,50,0,0
2934,34,50,1,1
2935,37,50,0,0
2936,39,50,1,0
2937,40,50,0,0
2938,43,50,0,1
2939,44,50,1,1
2940,46,50,1,1
2941,47,50,0,0
2942,48,50,0,0
2943,49,50,1,1
2944,50,50,0,1
2945,51,50,0,1
2946,55,50,1,0
2947,57,50,0,0
2948,58,50,1,0
2949,62,50,1,1
2950,63,50,0,1
2951,65,50,0,0
2952,66,50,0,1
2953,67,50,1,1
2954,68,50,1,1
2955,69,50,0,0
2956,71,50,1,1
2957,72,50,0,0
2958,73,50,0,0
2959,77,50,0,0
2960,80,50,0,1
2961,81,50,1,0
2962,82,50,0,0
2963,83,50,0,0
2964,86,50,0,1
2965,87,50,1,1
2966,88,50,0,0
2967,89,50,0,0
2968,91,50,1,1
2969,94,50,0,1
2970,95,50,1,1
2971,96,50,0,0
2972,97,50,0,0
2973,0,51,0,1
2974,1,51,1,1
2975,2,51,0,0
2976,3,51,0,0
2977,6,51,0,0
2978,8,51,0,0
2979,9,51,0,0
2980,11,51,1,1
2981,12,51,1,1
2982,14,51,1,0
2983,15,51,0,1
2984,16,51,0,0
2985,18,51,0,1
2986,19,51,0,1
2987,20,51,1,0
2988,23,51,1,0
2989,24,51,0,0
2990,25,51,1,0
2991,26,51,0,0
2992,27,51,0,1
2993,28,51,0,1
2994,31,51,0,0
2995,32,51,1,0
2996,33,51,0,1
2997,34,51,0,0
2998,37,51,1,1
2999,38,51,1,1
3000,41,51,0,0
3001,42,51,1,1
3002,43,51,1,1
3003,44,51,0,0
3004,45,51,1,0
3005,48,51,0,0
3006,49,51,1,0
3007,52,51,0,0
3008,53,51,1,0
3009,56,51,1,0
3010,57,51,1,1
3011,59,51,0,0
3012,60,51,0,1
3013,62,51,1,1
3014,63,51,1,1
3015,64,51,0,0
3016,66,51,0,0
3017,67,51,0,1
3018,68,51,0,0
3019,69,51,1,1
3020,71,51,0,0
3021,72,51,1,1
3022,73,51,1,1
3023,76,51,1,0
3024,77,51,1,0
3025,78,51,1,0
3026,80,51,1,1
3027,81,51,1,1
3028,82,51,0,0
3029,83,51,0,1
3030,84,51,0,1
3031,85,51,1,1
3032,86,51,0,0
3033,87,51,0,0
3034,88,51,0,0
3035,89,51,0,0
3036,90,51,0,1
3037,92,51,0,0
3038,94,51,0,0
3039,95,51,0,1
3040,97,51,0,1
3041,0,52,1,0
3042,1,52,1,1
3043,3,52,0,0
3044,4,52,1,1
3045,5,52,0,1
3046,6,52,1,0
3047,7,52,0,1
3048,8,52,1,1
3049,12,52,0,0
3050,14,52,0,1
3051,16,52,0,0
3052,17,52,0,0
3053,18,52,1,1
3054,19,52,0,0
3055,20,52,0,0
3056,22,52,0,0
3057,24,52,1,0
3058,25,52,1,0
3059,26,52,1,1
3060,27,52,1,1
3061,29,52,1,1
3062,30,52,1,0
3063,31,52,1,0
3064,33,52,0,0
3065,35,52,0,0
3066,39,52,1,1
3067,40,52,0,1
3068,41,52,0,1
3069,43,52,0,0
3070,44,52,1,0
3071,45,52,1,0
3072,46,52,1,1
3073,49,52,0,1
3074,51,52,1,1
3075,52,52,0,1
3076,53,52,0,0
3077,56,52,0,0
3078,57,52,1,0
3079,60,52,0,1
3080,62,52,0,0
3081,63,52,0,0
3082,64,52,1,1
3083,65,52,0,0
3084,66,52,0,1
3085,67,52,1,1
3086,68,52,0,1
3087,70,52,1,1
3088,71,52,1,0
3089,75,52,0,1
3090,81,52,0,0
3091,82,52,0,1
3092,83,52,0,0
3093,84,52,1,0
3094,85,52,1,0
3095,86,52,1,1
3096,87,52,0,0
3097,88,52,0,0
3098,90,52,0,1
3099,91,52,0,0
3100,95,52,0,1
3101,0,53,0,0
3102,1,53,0,1
3103,3,53,0,0
3104,4,53,0,0
3105,5,53,1,0
3106,7,53,1,0
3107,8,53,0,0
3108,10,53,1,1
3109,13,53,0,0
3110,17,53,0,0
3111,19,53,1,0
3112,21,53,0,0
3113,22,53,1,0
3114,23,53,0,0
3115,24,53,1,0
3116,25,53,1,0
3117,27,53,0,1
3118,28,53,0,0
3119,29,53,0,0
3120,30,53,1,1
3121,32,53,0,1
3122,33,53,0,0
3123,34,53,0,0
3124,35,53,0,0
3125,36,53,1,0
3126,42,53,1,1
3127,43,53,1,0
3128,44,53,1,0
3129,45,53,1,0
3130,48,53,1,0
3131,49,53,1,0
3132,50,53,0,0
3133,51,53,0,0
3134,52,53,0,1
3135,53,53,1,1
3136,54,53,0,1
3137,55,53,0,0
3138,56,53,1,1
3139,57,53,0,1
3140,60,53,0,1
3141,61,53,0,0
3142,62,53,1,0
3143,63,53,0,1
3144,65,53,1,1
3145,67,53,0,0
3146,68,53,0,0
3147,69,53,0,0
3148,71,53,0,1
3149,72,53,1,1
3150,73,53,0,1
3151,74,53,1,1
3152,75,53,0,0
3153,77,53,0,0
3154,78,53,1,0
3155,79,53,1,1
3156,81,53,1,0
3157,82,53,1,0
3158,83,53,0,0
3159,84,53,0,1
3160,86,53,0,1
3161,90,53,0,0
3162,91,53,0,0
3163,92,53,0,1
3164,94,53,0,1
3165,95,53,1,0
3166,96,53,0,1
3167,4,54,1,1
3168,6,54,0,0
3169,7,54,1,0
3170,8,54,1,1
3171,10,54,1,0
3172,16,54,0,0
3173,17,54,0,1
3174,24,54,1,1
3175,27,54,0,0
3176,28,54,0,1
3177,29,54,0,0
3178,30,54,0,0
3179,32,54,0,0
3180,33,54,0,0
3181,35,54,0,0
3182,37,54,0,0
3183,38,54,0,1
3184,40,54,0,0
3185,41,54,0,0
3186,42,54,1,0
3187,44,54,1,0
3188,47,54,0,0
3189,49,54,0,1
3190,50,54,0,0
3191,51,54,1,1
3192,54,54,0,1
3193,55,54,1,0
3194,56,54,1,1
3195,57,54,1,0
3196,58,54,1,1
3197,59,54,1,1
3198,60,54,0,0
3199,62,54,0,0
3200,63,54,1,0
3201,67,54,1,0
3202,69,54,0,1
3203,70,54,0,0
3204,72,54,0,0
3205,73,54,0,1
3206,74,54,0,0
3207,75,54,1,0
3208,77,54,0,0
3209,78,54,0,0
3210,80,54,0,0
3211,81,54,0,1
3212,82,54,0,0
3213,83,54,0,0
3214,85,54,0,0
3215,86,54,0,0
3216,88,54,0,0
3217,90,54,0,0
3218,91,54,0,1
3219,93,54,0,1
3220,95,54,1,1
3221,1,55,1,0
3222,3,55,0,1
3223,5,55,1,1
3224,6,55,0,0
3225,8,55,1,1
3226,11,55,0,1
3227,12,55,1,0
3228,14,55,1,1
3229,17,55,1,1
3230,18,55,1,0
3231,20,55,1,1
3232,21,55,1,1
3233,23,55,0,0
3234,24,55,0,0
3235,26,55,0,1
3236,29,55,1,1
3237,30,55,0,0
3238,33,55,1,1
3239,36,55,0,0
3240,38,55,1,1
3241,41,55,1,1
3242,43,55,0,0
3243,44,55,1,0
3244,45,55,1,1
3245,49,55,0,0
3246,51,55,1,1
3247,52,55,1,1
3248,53,55,0,1
3249,54,55,1,1
3250,55,55,1,1
3251,56,55,0,0
3252,57,55,1,1
3253,58,55,0,0
3254,61,55,1,0
3255,64,55,0,0
3256,65,55,1,0
3257,66,55,0,0
3258,67,55,0,0
3259,68,55,0,0
3260,70,55,1,0
3261,71,55,1,0
3262,72,55,0,1
3263,76,55,0,1
3264,79,55,1,1
3265,80,55,0,0
3266,81,55,0,0
3267,82,55,0,0
3268,85,55,0,1
3269,86,55,0,0
3270,87,55,0,0
3271,88,55,1,1
3272,90,55,0,1
3273,91,55,0,1
3274,95,55,1,0
3275,97,55,0,0
3276,1,56,1,0
3277,2,56,1,0
3278,4,56,0,0
3279,6,56,0,1
3280,7,56,1,1
3281,8,56,0,1
3282,9,56,0,1
3283,10,56,0,1
3284,12,56,1,0
3285,13,56,1,1
3286,15,56,1,0
3287,16,56,1,0
3288,17,56,1,1
3289,24,56,0,0
3290,25,56,1,1
3291,27,56,0,0
3292,28,56,1,0
3293,29,56,1,1
3294,32,56,0,1
3295,33,56,0,0
3296,35,56,0,0
3297,36,56,1,0
3298,37,56,1,1
3299,39,56,0,0
3300,40,56,0,0
3301,41,56,1,0
3302,43,56,1,0
3303,44,56,1,0
3304,45,56,0,0
3305,46,56,0,1
3306,47,56,1,0
3307,49,56,0,1
3308,51,56,0,0
3309,52,56,0,1
3310,54,56,0,0
3311,55,56,1,0
3312,57,56,1,0
3313,59,56,1,1
3314,60,56,0,0
3315,61,56,1,0
3316,62,56,1,1
3317,65,56,0,1
3318,66,56,1,0
3319,67,56,0,0
3320,68,56,0,0
3321,69,56,0,0
3322,71,56,1,0
3323,72,56,1,0
3324,73,56,0,0
3325,74,56,1,0
3326,78,56,1,1
3327,79,56,1,1
3328,80,56,0,1
3329,83,56,0,0
3330,88,56,0,1
3331,89,56,0,0
3332,91,56,1,0
3333,92,56,0,0
3334,93,56,0,1
3335,95,56,1,0
3336,96,56,1,0
3337,0,57,1,0
3338,1,57,0,0
3339,3,57,0,1
3340,4,57,0,0
3341,6,57,1,1
3342,7,57,1,1
3343,12,57,0,0
3344,13,57,0,0
3345,14,57,0,1
3346,15,57,1,1
3347,16,57,0,1
3348,17,57,0,0
3349,20,57,1,0
3350,23,57,0,0
3351,24,57,1,0
3352,27,57,0,0
3353,28,57,0,1
3354,29,57,0,0
3355,31,57,0,1
3356,33,57,0,0
3357,34,57,1,0
3358,35,57,0,1
3359,36,57,0,0
3360,39,57,1,0
3361,40,57,0,1
3362,42,57,1,1
3363,44,57,0,0
3364,46,57,0,1
3365,48,57,1,1
3366,49,57,1,1
3367,50,57,1,0
3368,52,57,1,0
3369,53,57,0,1
3370,56,57,1,1
3371,58,57,1,1
3372,59,57,0,1
3373,61,57,0,1
3374,62,57,1,1
3375,65,57,1,0
3376,66,57,1,1
3377,68,57,1,0
3378,71,57,1,1
3379,72,57,1,1
3380,76,57,0,1
3381,77,57,0,0
3382,78,57,0,0
3383,79,57,1,0
3384,80,57,1,0
3385,82,57,1,0
3386,83,57,0,0
3387,86,57,0,0
3388,87,57,0,1
3389,88,57,0,0
3390,89,57,0,0
3391,90,57,0,0
3392,91,57,1,0
3393,92,57,0,0
3394,94,57,1,0
3395,95,57,1,1
3396,96,57,0,0
3397,0,58,1,0
3398,1,58,0,1
3399,2,58,1,0
3400,4,58,1,1
3401,5,58,0,1
3402,7,58,0,0
3403,8,58,0,1
3404,11,58,1,0
3405,12,58,0,0
3406,13,58,0,0
3407,15,58,0,0
3408,16,58,0,1
3409,17,58,0,1
3410,18,58,1,1
3411,20,58,0,0
3412,21,58,0,1
3413,25,58,0,0
3414,27,58,1,1
3415,29,58,0,1
3416,30,58,1,0
3417,33,58,0,1
3418,35,58,0,0
3419,39,58,0,1
3420,44,58,1,1
3421,45,58,1,1
3422,46,58,0,0
3423,48,58,0,1
3424,49,58,1,1
3425,50,58,0,0
3426,52,58,0,1
3427,55,58,0,0
3428,59,58,1,0
3429,60,58,0,0
3430,64,58,1,0
3431,65,58,0,0
3432,66,58,0,1
3433,67,58,1,0
3434,68,58,0,0
3435,71,58,1,1
3436,73,58,0,0
3437,74,58,1,1
3438,75,58,1,0
3439,78,58,0,0
3440,81,58,1,0
3441,83,58,0,1
3442,86,58,1,1
3443,87,58,0,0
3444,90,58,1,0
3445,91,58,0,0
3446,92,58,0,0
3447,95,58,0,0
3448,96,58,1,1
3449,97,58,0,0
3450,0,59,0,0
3451,2,59,1,0
3452,3,59,1,1
3453,4,59,1,1
3454,5,59,0,0
3455,8,59,1,0
3456,9,59,1,1
3457,14,59,0,0
3458,17,59,0,0
3459,18,59,1,0
3460,20,59,0,0
3461,22,59,1,0
3462,24,59,0,1
3463,25,59,0,0
3464,26,59,1,0
3465,27,59,1,1
3466,28,59,1,0
3467,29,59,0,0
3468,32,59,0,0
3469,33,59,1,0
3470,36,59,1,0
3471,37,59,0,0
3472,38,59,0,0
3473,41,59,0,0
3474,45,59,1,1
3475,48,59,1,1
3476,50,59,0,0
3477,51,59,1,0
3478,53,59,0,0
3479,54,59,0,0
3480,55,59,1,1
3481,57,59,0,0
3482,58,59,0,0
3483,60,59,0,0
3484,62,59,0,0
3485,64,59,1,1
3486,65,59,0,0
3487,72,59,1,0
3488,73,59,0,1
3489,74,59,0,0
3490,75,59,0,0
3491,76,59,0,1
3492,79,59,0,0
3493,82,59,0,0
3494,83,59,0,1
3495,86,59,1,1
3496,87,59,1,0
3497,88,59,0,0
3498,89,59,0,0
3499,90,59,0,0
3500,93,59,0,0
3501,94,59,0,1
3502,95,59,0,0
3503,96,59,1,0
3504,97,59,1,0
3505,0,60,0,1
3506,2,60,0,0
3507,4,60,0,0
3508,6,60,0,0
3509,7,60,0,0
3510,9,60,1,1
3511,10,60,1,0
3512,12,60,0,0
3513,13,60,0,0
3514,16,60,0,0
3515,17,60,1,0
3516,20,60,1,0
3517,21,60,0,0
3518,22,60,0,0
3519,23,60,1,0
3520,24,60,1,0
3521,27,60,0,1
3522,29,60,0,0
3523,30,60,0,0
3524,32,60,0,0
3525,36,60,0,0
3526,38,60,0,1
3527,39,60,0,1
3528,40,60,0,0
3529,44,60,1,0
3530,45,60,1,1
3531,49,60,0,0
3532,50,60,0,1
3533,53,60,1,1
3534,58,60,0,0
3535,59,60,1,1
3536,60,60,1,0
3537,61,60,0,0
3538,62,60,0,0
3539,64,60,1,1
3540,65,60,1,0
3541,66,60,0,1
3542,67,60,1,1
3543,70,60,0,1
3544,71,60,1,0
3545,72,60,0,0
3546,77,60,0,1
3547,78,60,0,0
3548,79,60,0,0
3549,81,60,1,1
3550,82,60,0,0
3551,83,60,0,1
3552,84,60,1,1
3553,86,60,1,1
3554,87,60,1,0
3555,88,60,0,0
3556,91,60,1,0
3557,92,60,0,0
3558,93,60,0,1
3559,95,60,0,1
3560,96,60,0,1
3561,0,61,1,1
3562,2,61,0,1
3563,3,61,1,1
3564,6,61,1,1
3565,9,61,0,0
3566,10,61,0,0
3567,11,61,1,0
3568,12,61,0,0
3569,13,61,1,1
3570,14,61,1,1
3571,15,61,0,0
3572,16,61,0,0
3573,17,61,1,1
3574,18,61,1,1
3575,20,61,0,0
3576,21,61,1,1
3577,22,61,1,1
3578,24,61,0,1
3579,26,61,0,1
3580,28,61,1,0
3581,29,61,0,0
3582,31,61,1,1
3583,34,61,0,1
3584,38,61,0,0
3585,40,61,1,1
3586,42,61,0,0
3587,43,61,0,0
3588,44,61,1,0
3589,45,61,0,0
3590,46,61,0,0
3591,47,61,1,0
3592,49,61,1,0
3593,50,61,1,1
3594,53,61,0,1
3595,54,61,0,1
3596,57,61,0,0
3597,58,61,0,1
3598,61,61,1,1
3599,66,61,0,0
3600,68,61,1,0
3601,69,61,1,1
3602,72,61,0,0
3603,73,61,0,0
3604,74,61,0,1
3605,75,61,1,0
3606,77,61,0,0
3607,78,61,0,0
3608,83,61,1,1
3609,86,61,0,1
3610,87,61,0,0
3611,88,61,1,0
3612,90,61,1,1
3613,91,61,1,1
3614,93,61,1,0
3615,95,61,0,1
3616,97,61,1,0
3617,0,62,0,0
3618,1,62,0,0
3619,2,62,1,1
3620,4,62,0,1
3621,5,62,0,0
3622,6,62,0,0
3623,9,62,1,1
3624,10,62,0,0
3625,14,62,0,0
3626,15,62,0,0
3627,16,62,0,0
3628,17,62,0,0
3629,18,62,1,1
3630,19,62,0,1
3631,20,62,0,0
3632,21,62,0,0
3633,22,62,0,0
3634,23,62,1,1
3635,24,62,1,1
3636,25,62,0,0
3637,29,62,1,0
3638,31,62,0,0
3639,32,62,0,0
3640,34,62,0,0
3641,35,62,0,1
3642,36,62,1,1
3643,39,62,0,1
3644,40,62,0,1
3645,41,62,1,0
3646,43,62,0,0
3647,44,62,1,1
3648,47,62,0,1
3649,48,62,0,0
3650,50,62,0,1
3651,51,62,1,1
3652,52,62,0,1
3653,53,62,0,1
3654,56,62,0,0
3655,58,62,0,0
3656,62,62,0,1
3657,64,62,1,0
3658,65,62,0,0
3659,66,62,0,0
3660,67,62,1,0
3661,68,62,0,0
3662,69,62,0,0
3663,70,62,0,0
3664,72,62,0,0
3665,73,62,1,0
3666,75,62,0,1
3667,77,62,0,0
3668,78,62,0,0
3669,79,62,0,0
3670,80,62,1,1
3671,85,62,0,0
3672,86,62,1,1
3673,90,62,0,0
3674,91,62,0,0
3675,93,62,1,0
3676,94,62,1,1
3677,96,62,0,0
3678,97,62,0,0
3679,1,63,0,0
3680,2,63,0,1
3681,12,63,0,0
3682,15,63,1,0
3683,17,63,0,0
3684,18,63,1,0
3685,19,63,1,1
3686,20,63,0,0
3687,21,63,0,0
3688,22,63,0,0
3689,23,63,1,0
3690,25,63,1,1
3691,26,63,0,0
3692,28,63,1,0
3693,31,63,0,0
3694,32,63,0,0
3695,33,63,0,1
3696,34,63,1,0
3697,36,63,1,1
3698,39,63,1,0
3699,41,63,1,0
3700,42,63,1,1
3701,43,63,0,0
3702,44,63,1,0
3703,45,63,1,1
3704,46,63,0,0
3705,47,63,0,1
3706,48,63,1,0
3707,49,63,0,0
3708,50,63,0,0
3709,51,63,0,1
3710,53,63,0,0
3711,54,63,0,1
3712,56,63,1,0
3713,57,63,0,0
3714,58,63,0,0
3715,59,63,1,0
3716,61,63,0,0
3717,63,63,0,1
3718,64,63,0,0
3719,65,63,0,0
3720,69,63,0,0
3721,70,63,0,0
3722,71,63,1,0
3723,72,63,0,0
3724,75,63,0,1
3725,78,63,0,0
3726,79,63,1,1
3727,80,63,1,0
3728,84,63,1,0
3729,86,63,0,1
3730,87,63,1,0
3731,92,63,0,1
3732,94,63,1,1
3733,95,63,0,0
3734,97,63,0,0
3735,3,64,0,0
3736,5,64,0,1
3737,7,64,1,0
3738,8,64,0,0
3739,9,64,0,1
3740,13,64,1,0
3741,15,64,0,0
3742,16,64,0,0
3743,23,64,1,1
3744,26,64,0,1
3745,27,64,1,0
3746,30,64,0,0
3747,31,64,1,1
3748,32,64,0,0
3749,33,64,0,0
3750,35,64,0,1
3751,39,64,1,1
3752,40,64,0,0
3753,41,64,0,0
3754,42,64,0,0
3755,43,64,0,1
3756,44,64,1,1
3757,45,64,1,1
3758,46,64,1,1
3759,50,64,0,0
3760,51,64,1,1
3761,52,64,1,1
3762,54,64,0,0
3763,55,64,1,1
3764,56,64,0,0
3765,57,64,0,0
3766,60,64,0,0
3767,61,64,1,1
3768,62,64,0,0
3769,64,64,1,1
3770,65,64,1,0
3771,66,64,0,0
3772,69,64,0,0
3773,74,64,0,1
3774,75,64,0,1
3775,76,64,0,0
3776,78,64,0,0
3777,80,64,0,0
3778,81,64,0,0
3779,82,64,0,0
3780,83,64,0,1
3781,84,64,1,0
3782,86,64,0,0
3783,87,64,1,0
3784,89,64,0,0
3785,91,64,0,0
3786,93,64,0,0
3787,94,64,0,1
3788,95,64,1,1
3789,97,64,1,0
3790,0,65,0,0
3791,1,65,0,1
3792,2,65,1,0
3793,4,65,1,1
3794,5,65,0,0
3795,6,65,1,1
3796,7,65,1,1
3797,10,65,0,1
3798,13,65,1,0
3799,15,65,0,0
3800,18,65,1,0
3801,20,65,0,0
3802,21,65,0,0
3803,23,65,1,1
3804,27,65,0,1
3805,29,65,0,0
3806,31,65,1,0
3807,32,65,1,0
3808,34,65,1,0
3809,37,65,0,0
3810,38,65,0,0
3811,40,65,1,0
3812,41,65,0,0
3813,42,65,0,0
3814,44,65,0,0
3815,45,65,1,1
3816,48,65,0,0
3817,49,65,1,0
3818,51,65,1,1
3819,52,65,1,0
3820,54,65,1,0
3821,55,65,0,1
3822,56,65,1,0
3823,57,65,0,0
3824,58,65,0,0
3825,62,65,1,1
3826,63,65,0,0
3827,64,65,1,1
3828,65,65,0,0
3829,66,65,0,0
3830,67,65,1,1
3831,71,65,1,1
3832,72,65,0,0
3833,73,65,0,0
3834,75,65,1,0
3835,76,65,0,0
3836,77,65,0,0
3837,78,65,0,0
3838,79,65,0,0
3839,85,65,0,1
3840,88,65,0,0
3841,90,65,0,0
3842,93,65,0,1
3843,95,65,1,0
3844,96,65,1,0
3845,97,65,0,1
3846,0,66,0,0
3847,2,66,0,1
3848,3,66,1,0
3849,4,66,0,1
3850,5,66,1,0
3851,7,66,1,1
3852,8,66,1,1
3853,9,66,0,0
3854,10,66,0,0
3855,11,66,0,1
3856,12,66,0,1
3857,14,66,0,1
3858,16,66,1,0
3859,18,66,0,0
3860,20,66,1,1
3861,21,66,0,1
3862,22,66,0,1
3863,23,66,1,1
3864,24,66,1,0
3865,25,66,0,0
3866,26,66,0,0
3867,27,66,0,0
3868,28,66,0,0
3869,29,66,1,1
3870,30,66,0,1
3871,31,66,1,1
3872,33,66,1,1
3873,35,66,0,0
3874,37,66,1,1
3875,38,66,1,0
3876,39,66,0,0
3877,40,66,1,1
3878,42,66,0,0
3879,43,66,0,0
3880,48,66,0,0
3881,49,66,1,0
3882,50,66,1,0
3883,52,66,0,1
3884,53,66,0,0
3885,55,66,0,0
3886,58,66,0,0
3887,59,66,0,1
3888,60,66,1,0
3889,61,66,1,1
3890,62,66,0,0
3891,64,66,0,1
3892,65,66,0,0
3893,66,66,0,0
3894,67,66,1,0
3895,69,66,1,0
3896,71,66,0,0
3897,73,66,0,1
3898,75,66,0,0
3899,77,66,1,0
3900,80,66,1,0
3901,81,66,0,0
