interaction_id,taskid,userid,completion,like
2631,39,44,0,False
2632,40,44,1,False
2633,41,44,1,False
2634,42,44,1,False
2635,43,44,1,False
2636,44,44,1,False
2637,45,44,1,False
2638,46,44,1,False
2639,47,44,0,False
2640,48,44,0,True
2641,49,44,0,True
2642,50,44,0,True
2643,51,44,0,False
2644,52,44,0,True
2645,53,44,0,True
2646,54,44,0,False
2647,55,44,0,False
2648,56,44,1,False
2649,57,44,0,True
2650,58,44,0,False
2651,59,44,0,True
2652,60,44,0,False
2653,61,44,0,True
2654,62,44,1,True
2655,63,44,1,True
2656,64,44,0,False
2657,65,44,0,False
2658,0,45,0,True
2659,1,45,1,False
2660,2,45,1,False
2661,3,45,0,True
2662,4,45,0,True
2663,5,45,1,True
2664,12,45,1,False
2665,13,45,1,False
2666,14,45,0,False
2667,15,45,1,True
2668,16,45,1,False
2669,17,45,1,False
2670,18,45,0,False
2671,19,45,0,True
2672,20,45,0,True
2673,21,45,0,False
2674,22,45,1,False
2675,23,45,1,True
2676,24,45,1,True
2677,25,45,1,True
2678,26,45,1,False
2679,27,45,0,True
2680,28,45,1,False
2681,29,45,0,False
2682,30,45,0,False
2683,31,45,0,True
2684,32,45,1,False
2685,33,45,1,False
2686,34,45,1,False
2687,35,45,1,False
2688,36,45,1,True
2689,37,45,1,False
2690,38,45,1,False
2691,39,45,1,True
2692,40,45,0,False
2693,41,45,0,False
2694,42,45,0,True
2695,43,45,0,False
2696,44,45,1,False
2697,45,45,1,True
2698,46,45,1,True
2699,47,45,0,False
2700,48,45,0,False
2701,49,45,0,False
2702,50,45,0,False
2703,51,45,0,False
2704,52,45,0,True
2705,53,45,0,True
2706,54,45,0,False
2707,55,45,1,False
2708,56,45,1,True
2709,57,45,1,True
2710,58,45,0,False
2711,59,45,1,False
2712,60,45,1,True
2713,61,45,0,False
2714,62,45,0,True
2715,63,45,0,True
2716,64,45,1,False
2717,65,45,1,False
2718,6,46,1,True
2719,7,46,1,True
2720,8,46,1,True
2721,9,46,1,True
2722,10,46,1,False
2723,11,46,1,False
2724,12,46,0,True
2725,13,46,0,False
2726,14,46,1,False
2727,15,46,1,True
2728,16,46,1,True
2729,17,46,1,False
2730,18,46,0,False
2731,19,46,0,False
2732,20,46,1,False
2733,21,46,0,True
2734,22,46,0,False
2735,23,46,0,True
2736,24,46,1,False
2737,25,46,0,False
2738,26,46,0,True
2739,27,46,0,False
2740,28,46,1,True
2741,29,46,1,True
2742,30,46,1,True
2743,31,46,0,False
2744,32,46,0,True
2745,33,46,1,False
2746,34,46,0,False
2747,35,46,0,False
2748,36,46,1,True
2749,37,46,1,True
2750,38,46,1,True
2751,39,46,0,False
2752,40,46,0,False
2753,41,46,1,True
2754,42,46,1,True
2755,43,46,1,False
2756,44,46,1,False
2757,45,46,1,False
2758,46,46,0,False
2759,47,46,0,False
2760,48,46,1,True
2761,49,46,1,True
2762,50,46,0,False
2763,51,46,0,False
2764,52,46,0,False
2765,53,46,0,False
2766,54,46,1,True
2767,55,46,1,True
2768,56,46,1,False
2769,57,46,1,True
2770,58,46,0,True
2771,59,46,0,False
2772,60,46,1,True
2773,61,46,1,False
2774,62,46,1,True
2775,63,46,1,False
2776,64,46,1,False
2777,65,46,1,True
2778,0,47,1,False
2779,1,47,1,False
2780,2,47,0,False
2781,3,47,0,True
2782,4,47,0,True
2783,5,47,0,False
2784,6,47,0,False
2785,7,47,1,False
2786,8,47,1,False
2787,9,47,1,False
2788,10,47,1,True
2789,11,47,1,True
2790,12,47,1,True
2791,13,47,0,False
2792,14,47,0,False
2793,15,47,0,False
2794,16,47,1,False
2795,17,47,0,True
2796,18,47,1,True
2797,19,47,0,False
2798,20,47,0,True
2799,21,47,0,False
2800,22,47,0,False
2801,23,47,0,True
2802,33,47,0,True
2803,34,47,0,False
2804,35,47,0,True
2805,36,47,0,False
2806,37,47,0,True
2807,38,47,0,True
2808,39,47,0,True
2809,40,47,1,False
2810,41,47,1,False
2811,42,47,0,False
2812,43,47,1,True
2813,44,47,1,True
2814,45,47,0,False
2815,46,47,0,False
2816,47,47,0,False
2817,48,47,1,False
2818,49,47,1,True
2819,50,47,1,False
2820,51,47,1,True
2821,52,47,1,False
2822,53,47,0,True
2823,54,47,1,False
2824,55,47,1,False
2825,56,47,0,True
2826,57,47,0,True
2827,58,47,0,True
2828,59,47,1,True
2829,60,47,0,True
2830,61,47,0,False
2831,62,47,0,False
2832,63,47,0,False
2833,64,47,0,False
2834,65,47,0,True
2835,0,48,0,True
2836,1,48,1,False
2837,2,48,1,False
2838,3,48,0,False
2839,4,48,0,True
2840,5,48,0,True
2841,6,48,1,True
2842,7,48,1,True
2843,8,48,1,True
2844,9,48,1,False
2845,10,48,1,False
2846,11,48,1,False
2847,12,48,1,False
2848,13,48,1,False
2849,14,48,0,True
2850,15,48,1,False
2851,16,48,1,False
2852,17,48,1,True
2853,18,48,1,False
2854,19,48,1,True
2855,20,48,1,True
2856,21,48,1,False
2857,22,48,1,False
2858,23,48,1,False
2859,33,48,1,False
2860,34,48,0,False
2861,35,48,0,True
2862,36,48,0,False
2863,37,48,1,False
2864,38,48,1,False
2865,39,48,0,True
2866,40,48,0,False
2867,41,48,1,False
2868,42,48,0,True
2869,43,48,0,False
2870,44,48,0,False
2871,45,48,0,False
2872,46,48,0,False
2873,47,48,0,True
2874,48,48,0,False
2875,49,48,0,False
2876,50,48,0,True
2877,51,48,1,False
2878,52,48,1,False
2879,53,48,1,False
2880,54,48,1,False
2881,55,48,0,False
2882,56,48,0,False
2883,57,48,0,False
2884,58,48,0,True
2885,59,48,0,False
2886,60,48,0,False
2887,61,48,0,True
2888,62,48,0,True
2889,63,48,0,False
2890,64,48,0,True
2891,65,48,0,False
2892,6,49,0,False
2893,7,49,0,False
2894,8,49,0,False
2895,9,49,0,True
2896,10,49,1,True
2897,11,49,0,False
2898,12,49,0,False
2899,13,49,1,False
2900,14,49,0,False
2901,15,49,0,False
2902,16,49,1,False
2903,17,49,1,False
2904,18,49,1,True
2905,19,49,1,True
2906,20,49,1,False
2907,21,49,0,False
2908,22,49,0,True
2909,23,49,0,False
2910,24,49,0,True
2911,25,49,0,False
2912,26,49,0,False
2913,27,49,0,True
2914,28,49,0,False
2915,29,49,0,False
2916,30,49,1,False
2917,31,49,0,False
2918,32,49,0,True
2919,33,49,1,False
2920,34,49,1,False
2921,35,49,0,True
2922,36,49,0,False
2923,37,49,1,False
2924,38,49,1,False
2925,39,49,1,False
2926,40,49,0,False
2927,41,49,1,False
2928,42,49,1,False
2929,43,49,0,False
2930,44,49,1,True
2931,45,49,1,True
2932,46,49,1,False
2933,47,49,1,True
2934,48,49,1,True
2935,49,49,0,True
2936,50,49,0,False
2937,51,49,0,False
2938,52,49,0,True
2939,53,49,0,False
2940,54,49,0,True
2941,55,49,0,False
2942,56,49,0,False
2943,57,49,1,False
2944,58,49,1,False
2945,59,49,1,False
2946,60,49,1,True
2947,61,49,1,False
2948,62,49,0,True
2949,63,49,0,True
2950,64,49,0,True
2951,65,49,0,True
2952,0,50,0,True
2953,1,50,0,True
2954,2,50,0,False
2955,3,50,0,False
2956,4,50,0,False
2957,5,50,1,False
2958,6,50,0,False
2959,7,50,0,False
2960,8,50,1,False
2961,9,50,1,False
2962,10,50,1,True
2963,11,50,1,True
2964,12,50,0,True
2965,13,50,1,False
2966,14,50,1,True
2967,15,50,1,False
2968,16,50,0,True
2969,17,50,0,False
2970,18,50,0,True
2971,19,50,1,False
2972,20,50,1,False
2973,21,50,1,False
2974,22,50,1,False
2975,23,50,1,False
2976,33,50,1,False
2977,34,50,0,False
2978,35,50,0,True
2979,36,50,0,False
2980,37,50,0,True
2981,38,50,0,False
2982,39,50,0,True
2983,40,50,1,False
2984,41,50,1,False
2985,42,50,1,True
2986,43,50,0,False
2987,44,50,1,False
2988,45,50,1,True
2989,46,50,1,False
2990,47,50,1,True
2991,48,50,1,False
2992,49,50,0,True
2993,50,50,1,False
2994,51,50,1,False
2995,52,50,1,False
2996,53,50,1,False
2997,54,50,1,True
2998,55,50,1,False
2999,56,50,1,True
3000,57,50,1,True
3001,58,50,0,True
3002,59,50,0,False
3003,60,50,0,True
3004,61,50,0,True
3005,62,50,1,True
3006,63,50,0,False
3007,64,50,0,False
3008,65,50,0,True
3009,0,51,0,False
3010,1,51,0,True
3011,2,51,0,False
3012,3,51,0,True
3013,4,51,0,True
3014,5,51,1,False
3015,6,51,1,False
3016,7,51,1,False
3017,8,51,1,True
3018,9,51,1,True
3019,10,51,1,True
3020,11,51,1,False
3021,12,51,1,False
3022,13,51,1,False
3023,14,51,1,False
3024,15,51,0,False
3025,16,51,0,True
3026,17,51,0,True
3027,18,51,0,False
3028,19,51,0,False
3029,20,51,1,True
3030,21,51,0,False
3031,22,51,0,True
3032,23,51,1,True
3033,33,51,0,True
3034,34,51,0,False
3035,35,51,0,True
3036,36,51,1,True
3037,37,51,1,True
3038,38,51,0,True
3039,39,51,1,False
3040,40,51,0,True
3041,41,51,1,False
3042,42,51,1,False
3043,43,51,1,True
3044,44,51,1,True
3045,45,51,1,False
3046,46,51,1,True
3047,47,51,0,True
3048,48,51,1,True
3049,49,51,0,False
3050,50,51,0,False
3051,51,51,0,True
3052,52,51,0,False
3053,53,51,0,False
3054,54,51,0,True
3055,55,51,0,False
3056,56,51,0,False
3057,57,51,0,True
3058,58,51,0,True
3059,59,51,0,False
3060,60,51,0,False
3061,61,51,0,False
3062,62,51,0,True
3063,63,51,0,False
3064,64,51,0,False
3065,65,51,0,True
3066,6,52,0,False
3067,7,52,0,True
3068,8,52,0,True
3069,9,52,0,False
3070,10,52,0,False
3071,11,52,0,False
3072,12,52,0,True
3073,13,52,1,False
3074,14,52,1,False
3075,15,52,1,True
3076,16,52,1,False
3077,17,52,0,False
3078,18,52,0,False
3079,19,52,1,False
3080,20,52,0,False
3081,21,52,0,False
3082,22,52,1,True
3083,23,52,1,False
3084,24,52,1,False
3085,25,52,1,False
3086,26,52,1,False
3087,27,52,0,True
3088,28,52,0,False
3089,29,52,0,True
3090,30,52,0,True
3091,31,52,0,False
3092,32,52,0,False
3093,33,52,0,False
3094,34,52,1,True
3095,35,52,1,True
3096,36,52,1,False
3097,37,52,1,False
3098,38,52,0,True
3099,39,52,0,True
3100,40,52,1,False
3101,41,52,1,True
3102,42,52,1,False
3103,43,52,1,False
3104,44,52,1,False
3105,45,52,1,True
3106,46,52,1,False
3107,47,52,1,False
3108,48,52,0,True
3109,49,52,1,False
3110,50,52,0,False
3111,51,52,0,False
3112,52,52,0,True
3113,53,52,0,True
3114,54,52,0,False
3115,55,52,0,False
3116,56,52,1,False
3117,57,52,1,True
3118,58,52,0,False
3119,59,52,0,False
3120,60,52,1,True
3121,61,52,1,False
3122,62,52,0,False
3123,63,52,0,True
3124,64,52,0,False
3125,65,52,0,False
3126,6,53,1,True
3127,7,53,0,True
3128,8,53,0,True
3129,9,53,0,True
3130,10,53,0,True
3131,11,53,1,False
3132,12,53,1,True
3133,13,53,1,True
3134,14,53,1,False
3135,15,53,1,True
3136,16,53,0,False
3137,17,53,1,True
3138,18,53,1,False
3139,19,53,0,True
3140,20,53,1,True
3141,21,53,1,False
3142,22,53,0,True
3143,23,53,0,True
3144,24,53,0,False
3145,25,53,0,False
3146,26,53,0,False
3147,27,53,1,False
3148,28,53,1,True
3149,29,53,1,False
3150,30,53,1,False
3151,31,53,0,False
3152,32,53,0,False
3153,33,53,1,False
3154,34,53,1,False
3155,35,53,1,True
3156,36,53,1,False
3157,37,53,1,False
3158,38,53,1,True
3159,39,53,0,True
3160,40,53,0,True
3161,41,53,0,False
3162,42,53,1,False
3163,43,53,1,True
3164,44,53,1,False
3165,45,53,1,True
3166,46,53,1,False
3167,47,53,1,True
3168,48,53,1,False
3169,49,53,0,False
3170,50,53,0,True
3171,51,53,0,True
3172,52,53,0,True
3173,53,53,1,True
3174,54,53,1,False
3175,55,53,0,False
3176,56,53,1,True
3177,57,53,1,False
3178,58,53,0,True
3179,59,53,0,True
3180,60,53,0,False
3181,61,53,0,True
3182,62,53,0,True
3183,63,53,0,True
3184,64,53,0,True
3185,65,53,1,True
3186,0,54,1,True
3187,1,54,0,False
3188,2,54,0,True
3189,3,54,1,True
3190,4,54,1,False
3191,5,54,0,False
3192,12,54,1,False
3193,13,54,1,True
3194,14,54,1,False
3195,15,54,1,True
3196,16,54,0,False
3197,17,54,0,False
3198,18,54,0,False
3199,19,54,0,True
3200,20,54,1,False
3201,21,54,1,False
3202,22,54,0,False
3203,23,54,1,False
3204,24,54,1,False
3205,25,54,1,True
3206,26,54,0,True
3207,27,54,1,False
3208,28,54,1,True
3209,29,54,0,False
3210,30,54,0,True
3211,31,54,0,True
3212,32,54,0,True
3213,33,54,0,False
3214,34,54,0,True
3215,35,54,0,True
3216,36,54,0,False
3217,37,54,0,True
3218,38,54,0,True
3219,39,54,0,False
3220,40,54,0,False
3221,41,54,0,False
3222,42,54,0,True
3223,43,54,0,True
3224,44,54,0,True
3225,45,54,0,False
3226,46,54,0,False
3227,47,54,1,False
3228,48,54,1,True
3229,49,54,1,False
3230,50,54,1,True
3231,51,54,1,False
3232,52,54,0,True
3233,53,54,0,False
3234,54,54,0,True
3235,55,54,1,False
3236,56,54,1,False
3237,57,54,0,True
3238,58,54,0,False
3239,59,54,0,False
3240,60,54,0,True
3241,61,54,0,True
3242,62,54,1,True
3243,63,54,0,False
3244,64,54,1,False
3245,65,54,1,True
3246,0,55,1,False
3247,1,55,1,True
3248,2,55,1,True
3249,3,55,0,False
3250,4,55,0,False
3251,5,55,0,False
3252,6,55,0,False
3253,7,55,0,True
3254,8,55,0,True
3255,9,55,0,False
3256,10,55,0,False
3257,11,55,1,False
3258,12,55,0,False
3259,13,55,1,True
3260,14,55,1,True
3261,15,55,0,False
3262,16,55,1,True
3263,17,55,1,True
3264,18,55,0,True
3265,19,55,0,False
3266,20,55,0,False
3267,21,55,1,True
3268,22,55,1,False
3269,23,55,0,True
3270,33,55,1,False
3271,34,55,1,True
3272,35,55,1,True
3273,36,55,1,True
3274,37,55,0,False
3275,38,55,0,False
3276,39,55,0,False
3277,40,55,0,False
3278,41,55,0,True
3279,42,55,0,True
3280,43,55,0,False
3281,44,55,0,True
3282,45,55,0,False
3283,46,55,0,True
3284,47,55,0,True
3285,48,55,0,False
3286,49,55,1,False
3287,50,55,0,False
3288,51,55,0,False
3289,52,55,0,False
3290,53,55,1,True
3291,54,55,0,True
3292,55,55,0,False
3293,56,55,0,False
3294,57,55,1,False
3295,58,55,1,True
3296,59,55,0,False
3297,60,55,0,True
3298,61,55,1,False
3299,62,55,1,True
3300,63,55,1,False
3301,64,55,1,False
3302,65,55,0,True
3303,0,56,0,False
3304,1,56,0,True
3305,2,56,1,True
3306,3,56,1,False
3307,4,56,0,False
3308,5,56,0,True
3309,6,56,0,True
3310,7,56,0,True
3311,8,56,1,False
3312,9,56,1,False
3313,10,56,0,False
3314,11,56,0,False
3315,12,56,0,True
3316,13,56,0,True
3317,14,56,0,True
3318,15,56,1,False
3319,16,56,0,False
3320,17,56,0,True
3321,18,56,1,False
3322,19,56,0,False
3323,20,56,0,False
3324,21,56,1,False
3325,22,56,1,True
3326,23,56,1,False
3327,33,56,0,False
3328,34,56,1,False
3329,35,56,0,False
3330,36,56,1,True
3331,37,56,1,False
3332,38,56,1,False
3333,39,56,1,False
3334,40,56,1,True
3335,41,56,1,False
3336,42,56,1,True
3337,43,56,0,False
3338,44,56,0,True
3339,45,56,0,True
3340,46,56,0,True
3341,47,56,1,True
3342,48,56,0,True
3343,49,56,0,True
3344,50,56,0,False
3345,51,56,0,False
3346,52,56,0,True
3347,53,56,0,True
3348,54,56,0,True
3349,55,56,0,False
3350,56,56,0,False
3351,57,56,0,False
3352,58,56,0,False
3353,59,56,0,False
3354,60,56,1,False
3355,61,56,0,False
3356,62,56,0,True
3357,63,56,1,True
3358,64,56,1,False
3359,65,56,1,True
3360,6,57,1,False
3361,7,57,1,True
3362,8,57,1,True
3363,9,57,1,False
3364,10,57,1,False
3365,11,57,0,False
3366,12,57,1,True
3367,13,57,1,True
3368,14,57,0,True
3369,15,57,0,False
3370,16,57,0,False
3371,17,57,0,False
3372,18,57,0,False
3373,19,57,0,True
3374,20,57,0,False
3375,21,57,1,False
3376,22,57,0,False
3377,23,57,0,True
3378,24,57,0,False
3379,25,57,0,True
3380,26,57,1,False
3381,27,57,0,False
3382,28,57,0,True
3383,29,57,0,False
3384,30,57,0,False
3385,31,57,1,False
3386,32,57,0,True
3387,33,57,0,False
3388,34,57,1,False
3389,35,57,1,False
3390,36,57,1,False
3391,37,57,0,True
3392,38,57,0,True
3393,39,57,0,False
3394,40,57,0,False
3395,41,57,0,True
3396,42,57,0,True
3397,43,57,0,True
3398,44,57,0,False
3399,45,57,0,False
3400,46,57,0,False
3401,47,57,0,False
3402,48,57,0,True
3403,49,57,0,True
3404,50,57,0,False
3405,51,57,0,False
3406,52,57,1,True
3407,53,57,0,False
3408,54,57,0,True
3409,55,57,0,False
3410,56,57,0,True
3411,57,57,0,False
3412,58,57,0,True
3413,59,57,0,False
3414,60,57,0,False
3415,61,57,0,True
3416,62,57,1,True
3417,63,57,1,False
3418,64,57,0,False
3419,65,57,0,True
3420,0,58,1,False
3421,1,58,1,False
3422,2,58,1,True
3423,3,58,1,True
3424,4,58,1,False
3425,5,58,0,True
3426,6,58,0,False
3427,7,58,0,False
3428,8,58,1,False
3429,9,58,0,True
3430,10,58,0,True
3431,11,58,0,False
3432,12,58,0,False
3433,13,58,0,True
3434,14,58,1,True
3435,15,58,0,True
3436,16,58,1,False
3437,17,58,1,False
3438,18,58,0,True
3439,19,58,1,True
3440,20,58,0,False
3441,21,58,0,True
3442,22,58,1,False
3443,23,58,1,False
3444,33,58,0,False
3445,34,58,0,False
3446,35,58,0,False
3447,36,58,0,True
3448,37,58,0,False
3449,38,58,0,True
3450,39,58,0,True
3451,40,58,0,True
3452,41,58,1,True
3453,42,58,1,True
3454,43,58,0,False
3455,44,58,0,True
3456,45,58,0,True
3457,46,58,1,True
3458,47,58,1,False
3459,48,58,0,True
3460,49,58,1,False
3461,50,58,0,True
3462,51,58,0,False
3463,52,58,0,True
3464,53,58,1,False
3465,54,58,1,False
3466,55,58,1,False
3467,56,58,1,True
3468,57,58,0,False
3469,58,58,1,False
3470,59,58,1,False
3471,60,58,1,False
3472,61,58,0,False
3473,62,58,0,False
3474,63,58,1,False
3475,64,58,0,False
3476,65,58,1,False
3477,6,59,1,False
3478,7,59,1,False
3479,8,59,1,True
3480,9,59,0,False
3481,10,59,1,False
3482,11,59,1,False
3483,12,59,0,False
3484,13,59,0,False
3485,14,59,0,False
3486,15,59,1,True
3487,16,59,0,True
3488,17,59,0,False
3489,18,59,0,False
3490,19,59,0,True
3491,20,59,0,False
3492,21,59,1,True
3493,22,59,1,False
3494,23,59,1,False
3495,24,59,0,True
3496,25,59,1,True
3497,26,59,0,False
3498,27,59,0,False
3499,28,59,0,True
3500,29,59,1,True
3501,30,59,1,False
3502,31,59,0,False
3503,32,59,0,True
3504,33,59,0,True
3505,34,59,0,True
3506,35,59,0,True
3507,36,59,0,True
3508,37,59,0,False
3509,38,59,0,False
3510,39,59,1,False
3511,40,59,1,False
3512,41,59,0,True
3513,42,59,1,False
3514,43,59,0,True
3515,44,59,1,True
3516,45,59,1,True
3517,46,59,1,False
3518,47,59,1,False
3519,48,59,1,False
3520,49,59,0,False
3521,50,59,1,True
3522,51,59,1,False
3523,52,59,1,True
3524,53,59,1,False
3525,54,59,1,False
3526,55,59,1,False
3527,56,59,0,True
3528,57,59,0,False
3529,58,59,0,False
3530,59,59,0,False
3531,60,59,1,True
3532,61,59,0,False
3533,62,59,0,True
3534,63,59,0,True
3535,64,59,1,False
3536,65,59,1,False
3537,0,60,1,True
3538,1,60,0,False
3539,2,60,1,False
3540,3,60,1,False
3541,4,60,1,False
3542,5,60,1,True
3543,12,60,0,True
3544,13,60,0,False
3545,14,60,0,True
3546,15,60,1,True
3547,16,60,1,False
3548,17,60,1,True
3549,18,60,1,True
3550,19,60,1,False
3551,20,60,0,False
3552,21,60,0,False
3553,22,60,0,False
3554,23,60,1,False
3555,24,60,1,True
3556,25,60,1,False
3557,26,60,0,True
3558,27,60,0,False
3559,28,60,0,False
3560,29,60,0,False
3561,30,60,0,True
3562,31,60,1,True
3563,32,60,1,True
3564,33,60,1,True
3565,34,60,0,False
3566,35,60,1,False
3567,36,60,1,False
3568,37,60,1,False
3569,38,60,0,True
3570,39,60,1,False
3571,40,60,1,True
3572,41,60,1,True
3573,42,60,0,False
3574,43,60,1,True
3575,44,60,0,False
3576,45,60,0,False
3577,46,60,0,False
3578,47,60,0,True
3579,48,60,1,False
3580,49,60,0,True
3581,50,60,1,False
3582,51,60,0,False
3583,52,60,1,False
3584,53,60,1,False
3585,54,60,0,False
3586,55,60,0,False
3587,56,60,1,True
3588,57,60,0,False
3589,58,60,1,False
3590,59,60,1,True
3591,60,60,1,False
3592,61,60,1,False
3593,62,60,0,False
3594,63,60,1,False
3595,64,60,1,False
3596,65,60,1,False
3597,0,61,1,True
3598,1,61,1,False
3599,2,61,1,True
3600,3,61,0,True
3601,4,61,0,False
3602,5,61,0,False
3603,6,61,1,False
3604,7,61,1,True
3605,8,61,0,False
3606,9,61,0,False
3607,10,61,0,True
3608,11,61,0,True
3609,12,61,0,False
3610,13,61,0,False
3611,14,61,0,False
3612,15,61,0,False
3613,16,61,0,True
3614,17,61,1,False
3615,18,61,1,False
3616,19,61,1,False
3617,20,61,1,False
3618,21,61,1,False
3619,22,61,1,False
3620,23,61,1,True
3621,33,61,0,False
3622,34,61,0,True
3623,35,61,0,True
3624,36,61,0,False
3625,37,61,0,False
3626,38,61,0,True
3627,39,61,1,True
3628,40,61,0,True
3629,41,61,1,False
3630,42,61,1,False
3631,43,61,0,True
3632,44,61,0,True
3633,45,61,0,True
3634,46,61,0,False
3635,47,61,0,False
3636,48,61,1,False
3637,49,61,0,True
3638,50,61,0,True
3639,51,61,0,True
3640,52,61,0,False
3641,53,61,0,True
3642,54,61,0,False
3643,55,61,0,False
3644,56,61,0,False
3645,57,61,0,False
3646,58,61,0,True
3647,59,61,1,False
3648,60,61,1,False
3649,61,61,1,True
3650,62,61,1,True
3651,63,61,1,True
3652,64,61,0,True
3653,65,61,0,True
3654,0,62,1,True
3655,1,62,1,True
3656,2,62,0,False
3657,3,62,1,False
3658,4,62,1,False
3659,5,62,1,True
3660,6,62,1,False
3661,7,62,1,False
3662,8,62,1,False
3663,9,62,0,False
3664,10,62,1,False
3665,11,62,0,True
3666,12,62,0,False
3667,13,62,0,True
3668,14,62,0,True
3669,15,62,0,False
3670,16,62,0,True
3671,17,62,1,True
3672,18,62,1,False
3673,19,62,1,False
3674,20,62,1,True
3675,21,62,1,False
3676,22,62,1,True
3677,23,62,1,False
3678,33,62,1,False
3679,34,62,1,False
3680,35,62,0,False
3681,36,62,0,False
3682,37,62,0,True
3683,38,62,0,False
3684,39,62,0,True
3685,40,62,0,True
3686,41,62,0,True
3687,42,62,0,False
3688,43,62,0,False
3689,44,62,0,True
3690,45,62,0,True
3691,46,62,0,True
3692,47,62,0,True
3693,48,62,0,True
3694,49,62,1,True
3695,50,62,1,False
3696,51,62,1,True
3697,52,62,0,True
3698,53,62,0,True
3699,54,62,0,False
3700,55,62,0,False
3701,56,62,0,False
3702,57,62,0,False
3703,58,62,0,False
3704,59,62,0,False
3705,60,62,0,False
3706,61,62,0,False
3707,62,62,1,False
3708,63,62,0,True
3709,64,62,0,False
3710,65,62,0,False
3711,0,63,0,True
3712,1,63,0,True
3713,2,63,0,True
3714,3,63,0,False
3715,4,63,1,True
3716,5,63,0,False
3717,6,63,1,True
3718,7,63,1,True
3719,8,63,1,True
3720,9,63,1,True
3721,10,63,0,False
3722,11,63,0,False
3723,12,63,1,False
3724,13,63,0,False
3725,14,63,0,True
3726,15,63,0,True
3727,16,63,0,False
3728,17,63,0,False
3729,18,63,1,True
3730,19,63,1,True
3731,20,63,0,False
3732,21,63,0,True
3733,22,63,1,True
3734,23,63,0,True
3735,33,63,0,False
3736,34,63,0,True
3737,35,63,0,False
3738,36,63,0,True
3739,37,63,0,False
3740,38,63,0,True
3741,39,63,0,True
3742,40,63,0,True
3743,41,63,0,True
3744,42,63,0,True
3745,43,63,0,True
3746,44,63,1,False
3747,45,63,1,True
3748,46,63,0,False
3749,47,63,1,True
3750,48,63,1,True
3751,49,63,1,True
3752,50,63,0,False
3753,51,63,0,False
3754,52,63,0,False
3755,53,63,1,False
3756,54,63,1,True
3757,55,63,0,True
3758,56,63,0,True
3759,57,63,0,False
3760,58,63,0,True
3761,59,63,0,True
3762,60,63,0,True
3763,61,63,0,False
3764,62,63,1,False
3765,63,63,0,False
3766,64,63,1,True
3767,65,63,1,True
3768,6,64,1,True
3769,7,64,0,True
3770,8,64,0,False
3771,9,64,0,False
3772,10,64,0,False
3773,11,64,0,True
3774,12,64,0,True
3775,13,64,0,True
3776,14,64,0,False
3777,15,64,0,False
3778,16,64,0,False
3779,17,64,0,True
3780,18,64,0,True
3781,19,64,0,False
3782,20,64,1,False
3783,21,64,1,False
3784,22,64,1,True
3785,23,64,1,True
3786,24,64,1,True
3787,25,64,1,True
3788,26,64,1,False
3789,27,64,1,False
3790,28,64,1,False
3791,29,64,1,True
3792,30,64,0,False
3793,31,64,1,False
3794,32,64,1,False
3795,33,64,1,True
3796,34,64,1,True
3797,35,64,0,False
3798,36,64,0,False
3799,37,64,0,True
3800,38,64,0,False
3801,39,64,1,False
3802,40,64,0,False
3803,41,64,0,False
3804,42,64,1,False
3805,43,64,1,False
3806,44,64,1,False
3807,45,64,1,False
3808,46,64,0,True
3809,47,64,0,False
3810,48,64,1,True
3811,49,64,0,False
3812,50,64,0,False
3813,51,64,0,False
3814,52,64,0,False
3815,53,64,0,False
3816,54,64,0,False
3817,55,64,1,False
3818,56,64,1,True
3819,57,64,1,False
3820,58,64,0,False
3821,59,64,0,True
3822,60,64,0,False
3823,61,64,0,False
3824,62,64,0,False
3825,63,64,0,False
3826,64,64,0,False
3827,65,64,1,False
3828,0,65,0,True
3829,1,65,1,False
3830,2,65,1,True
3831,3,65,1,True
3832,4,65,1,True
3833,5,65,0,True
3834,6,65,0,True
3835,7,65,0,True
3836,8,65,0,False
3837,9,65,1,True
3838,10,65,1,False
3839,11,65,0,True
3840,12,65,1,False
3841,13,65,0,True
3842,14,65,0,False
3843,15,65,0,True
3844,16,65,1,False
3845,17,65,0,True
3846,18,65,1,False
3847,19,65,1,False
3848,20,65,1,True
3849,21,65,1,False
3850,22,65,0,True
3851,23,65,1,False
3852,33,65,0,False
3853,34,65,0,False
3854,35,65,0,True
3855,36,65,0,True
3856,37,65,0,True
3857,38,65,0,False
3858,39,65,1,False
3859,40,65,1,True
3860,41,65,1,True
3861,42,65,1,False
3862,43,65,0,False
3863,44,65,1,False
3864,45,65,0,False
3865,46,65,0,True
3866,47,65,0,True
3867,48,65,1,True
3868,49,65,1,True
3869,50,65,1,False
3870,51,65,0,True
3871,52,65,0,True
3872,53,65,0,False
3873,54,65,0,False
3874,55,65,0,False
3875,56,65,0,False
3876,57,65,1,False
3877,58,65,0,False
3878,59,65,0,True
3879,60,65,0,False
3880,61,65,0,True
3881,62,65,0,True
3882,63,65,1,True
3883,64,65,1,False
3884,65,65,1,False
3885,6,66,0,False
3886,7,66,1,False
3887,8,66,1,True
3888,9,66,1,False
3889,10,66,1,True
3890,11,66,1,True
3891,12,66,1,False
3892,13,66,0,True
3893,14,66,0,True
3894,15,66,0,False
3895,16,66,0,False
3896,17,66,1,False
3897,18,66,1,True
3898,19,66,1,False
3899,20,66,0,False
3900,21,66,0,True
3901,22,66,0,False
